 30.826000     -0.038967     -0.813920
 30.827000     -0.038461     -0.811234
 30.828000     -0.037948     -0.808516
 30.829000     -0.037429     -0.805766
 30.830000     -0.036904     -0.802984
 30.831000     -0.036374     -0.800171
 30.832000     -0.035838     -0.797326
 30.833000     -0.035296     -0.794450
 30.834000     -0.034748     -0.791542
 30.835000     -0.034195     -0.788604
 30.836000     -0.033637     -0.785634
 30.837000     -0.033073     -0.782633
 30.838000     -0.032504     -0.779602
 30.839000     -0.031930     -0.776540
 30.840000     -0.031351     -0.773447
 30.841000     -0.030767     -0.770324
 30.842000     -0.030178     -0.767170
 30.843000     -0.029584     -0.763986
 30.844000     -0.028985     -0.760772
 30.845000     -0.028382     -0.757528
 30.846000     -0.027775     -0.754254
 30.847000     -0.027163     -0.750950
 30.848000     -0.026547     -0.747616
 30.849000     -0.025927     -0.744253
 30.850000     -0.025302     -0.740861
 30.851000     -0.024674     -0.737439
 30.852000     -0.024041     -0.733988
 30.853000     -0.023405     -0.730508
 30.854000     -0.022765     -0.726999
 30.855000     -0.022122     -0.723462
 30.856000     -0.021475     -0.719896
 30.857000     -0.020825     -0.716301
 30.858000     -0.020171     -0.712678
 30.859000     -0.019514     -0.709026
 30.860000     -0.018854     -0.705347
 30.861000     -0.018191     -0.701639
 30.862000     -0.017526     -0.697904
 30.863000     -0.016857     -0.694141
 30.864000     -0.016186     -0.690350
 30.865000     -0.015512     -0.686533
 30.866000     -0.014836     -0.682687
 30.867000     -0.014157     -0.678815
 30.868000     -0.013476     -0.674916
 30.869000     -0.012793     -0.670990
 30.870000     -0.012108     -0.667037
 30.871000     -0.011421     -0.663058
 30.872000     -0.010733     -0.659052
 30.873000     -0.010042     -0.655020
 30.874000     -0.009350     -0.650962
 30.875000     -0.008657     -0.646879
 30.876000     -0.007962     -0.642769
 30.877000     -0.007266     -0.638634
 30.878000     -0.006568     -0.634473
 30.879000     -0.005870     -0.630287
 30.880000     -0.005171     -0.626076
 30.881000     -0.004471     -0.621840
 30.882000     -0.003770     -0.617579
 30.883000     -0.003068     -0.613294
 30.884000     -0.002366     -0.608984
 30.885000     -0.001664     -0.604650
 30.886000     -0.000962     -0.600291
 30.887000     -0.000259     -0.595909
 30.888000      0.000444     -0.591503
 30.889000      0.001147     -0.587073
 30.890000      0.001849     -0.582620
 30.891000      0.002552     -0.578143
 30.892000      0.003253     -0.573643
 30.893000      0.003955     -0.569121
 30.894000      0.004656     -0.564575
 30.895000      0.005356     -0.560007
 30.896000      0.006055     -0.555416
 30.897000      0.006753     -0.550804
 30.898000      0.007450     -0.546169
 30.899000      0.008146     -0.541512
 30.900000      0.008841     -0.536833
 30.901000      0.009534     -0.532133
 30.902000      0.010226     -0.527412
 30.903000      0.010916     -0.522669
 30.904000      0.011605     -0.517906
 30.905000      0.012292     -0.513121
 30.906000      0.012976     -0.508316
 30.907000      0.013659     -0.503491
 30.908000      0.014340     -0.498645
 30.909000      0.015018     -0.493779
 30.910000      0.015694     -0.488894
 30.911000      0.016367     -0.483988
 30.912000      0.017038     -0.479064
 30.913000      0.017707     -0.474119
 30.914000      0.018372     -0.469156
 30.915000      0.019034     -0.464174
 30.916000      0.019694     -0.459173
 30.917000      0.020350     -0.454154
 30.918000      0.021004     -0.449116
 30.919000      0.021654     -0.444061
 30.920000      0.022300     -0.438987
 30.921000      0.022943     -0.433895
 30.922000      0.023582     -0.428786
 30.923000      0.024218     -0.423660
 30.924000      0.024850     -0.418517
 30.925000      0.025478     -0.413356
 30.926000      0.026102     -0.408179
 30.927000      0.026721     -0.402986
 30.928000      0.027337     -0.397776
 30.929000      0.027948     -0.392550
 30.930000      0.028555     -0.387308
 30.931000      0.029157     -0.382050
 30.932000      0.029755     -0.376777
 30.933000      0.030348     -0.371489
 30.934000      0.030936     -0.366185
 30.935000      0.031520     -0.360867
 30.936000      0.032098     -0.355534
 30.937000      0.032672     -0.350187
 30.938000      0.033240     -0.344825
 30.939000      0.033803     -0.339450
 30.940000      0.034360     -0.334060
 30.941000      0.034912     -0.328657
 30.942000      0.035459     -0.323241
 30.943000      0.036000     -0.317812
 30.944000      0.036535     -0.312369
 30.945000      0.037065     -0.306914
 30.946000      0.037589     -0.301447
 30.947000      0.038107     -0.295967
 30.948000      0.038618     -0.290475
 30.949000      0.039124     -0.284971
 30.950000      0.039624     -0.279456
 30.951000      0.040117     -0.273929
 30.952000      0.040604     -0.268391
 30.953000      0.041084     -0.262842
 30.954000      0.041558     -0.257282
 30.955000      0.042026     -0.251712
 30.956000      0.042487     -0.246132
 30.957000      0.042941     -0.240541
 30.958000      0.043388     -0.234941
 30.959000      0.043829     -0.229331
 30.960000      0.044262     -0.223711
 30.961000      0.044689     -0.218083
 30.962000      0.045108     -0.212445
 30.963000      0.045521     -0.206799
 30.964000      0.045926     -0.201145
 30.965000      0.046324     -0.195482
 30.966000      0.046714     -0.189811
 30.967000      0.047098     -0.184132
 30.968000      0.047473     -0.178446
 30.969000      0.047842     -0.172752
 30.970000      0.048202     -0.167052
 30.971000      0.048555     -0.161344
 30.972000      0.048901     -0.155630
 30.973000      0.049239     -0.149909
 30.974000      0.049569     -0.144182
 30.975000      0.049891     -0.138450
 30.976000      0.050205     -0.132711
 30.977000      0.050511     -0.126967
 30.978000      0.050810     -0.121218
 30.979000      0.051100     -0.115464
 30.980000      0.051382     -0.109705
 30.981000      0.051656     -0.103941
 30.982000      0.051922     -0.098173
 30.983000      0.052180     -0.092401
 30.984000      0.052429     -0.086625
 30.985000      0.052670     -0.080846
 30.986000      0.052903     -0.075063
 30.987000      0.053128     -0.069277
 30.988000      0.053344     -0.063488
 30.989000      0.053552     -0.057697
 30.990000      0.053751     -0.051903
 30.991000      0.053942     -0.046106
 30.992000      0.054124     -0.040308
 30.993000      0.054297     -0.034508
 30.994000      0.054462     -0.028707
 30.995000      0.054619     -0.022904
 30.996000      0.054767     -0.017101
 30.997000      0.054906     -0.011296
 30.998000      0.055036     -0.005491
 30.999000      0.055158      0.000314
 31.000000      0.055271      0.006120
